時刻,右目x座標,右目y座標,左目x座標,左目y座標,右目瞳孔径,左目瞳孔径,右目TorF,左目TorF
43:27.3,0.401269853,0.553285539,0.377952158,0.543797851,3.872528076,3.491119385,TRUE,TRUE
43:27.3,0.40175581,0.548883617,0.379089683,0.540623605,3.846862793,3.475830078,TRUE,TRUE
43:27.3,0.40175581,0.548883617,0.379089683,0.540623605,3.846862793,3.475830078,TRUE,TRUE
43:27.3,0.40175581,0.548883617,0.379089683,0.540623605,3.846862793,3.475830078,TRUE,TRUE
43:27.3,0.415513009,0.538128257,0.390415221,0.532985389,3.841522217,3.453353882,TRUE,TRUE
43:27.3,0.415513009,0.538128257,0.390415221,0.532985389,3.841522217,3.453353882,TRUE,TRUE
43:27.3,0.415513009,0.538128257,0.390415221,0.532985389,3.841522217,3.453353882,TRUE,TRUE
43:27.3,0.430935532,0.522637486,0.404674143,0.524495363,3.813201904,3.429229736,TRUE,TRUE
43:27.3,0.430935532,0.522637486,0.404674143,0.524495363,3.813201904,3.429229736,TRUE,TRUE
43:27.3,0.430935532,0.522637486,0.404674143,0.524495363,3.813201904,3.429229736,TRUE,TRUE
43:27.3,0.428877145,0.522300005,0.406146377,0.526789427,3.79486084,3.413024902,TRUE,TRUE
43:27.3,0.428877145,0.522300005,0.406146377,0.526789427,3.79486084,3.413024902,TRUE,TRUE
43:27.3,0.428877145,0.522300005,0.406146377,0.526789427,3.79486084,3.413024902,TRUE,TRUE
43:27.3,0.430056572,0.521402717,0.406126797,0.525290191,3.772598267,3.382217407,TRUE,TRUE
43:27.4,0.430056572,0.521402717,0.406126797,0.525290191,3.772598267,3.382217407,TRUE,TRUE
43:27.4,0.430056572,0.521402717,0.406126797,0.525290191,3.772598267,3.382217407,TRUE,TRUE
43:27.4,0.429264814,0.520047545,0.407216936,0.527452588,3.755752563,3.374755859,TRUE,TRUE
43:27.4,0.429264814,0.520047545,0.407216936,0.527452588,3.755752563,3.374755859,TRUE,TRUE
43:27.4,0.429264814,0.520047545,0.407216936,0.527452588,3.755752563,3.374755859,TRUE,TRUE
43:27.4,0.428939998,0.522159517,0.406013429,0.528887093,3.740310669,3.377365112,TRUE,TRUE
43:27.4,0.428939998,0.522159517,0.406013429,0.528887093,3.740310669,3.377365112,TRUE,TRUE
43:27.4,0.428939998,0.522159517,0.406013429,0.528887093,3.740310669,3.377365112,TRUE,TRUE
43:27.4,0.431088626,0.526797295,0.403368115,0.522318244,3.746124268,3.36239624,TRUE,TRUE
43:27.4,0.431088626,0.526797295,0.403368115,0.522318244,3.746124268,3.36239624,TRUE,TRUE
43:27.4,0.431088626,0.526797295,0.403368115,0.522318244,3.746124268,3.36239624,TRUE,TRUE
43:27.4,0.431239039,0.526181102,0.404975772,0.521317363,3.72984314,3.355239868,TRUE,TRUE
43:27.4,0.431239039,0.526181102,0.404975772,0.521317363,3.72984314,3.355239868,TRUE,TRUE
43:27.4,0.431239039,0.526181102,0.404975772,0.521317363,3.72984314,3.355239868,TRUE,TRUE
43:27.4,0.431142509,0.522853255,0.407434493,0.519870341,3.709884644,3.348083496,TRUE,TRUE
43:27.4,0.431142509,0.522853255,0.407434493,0.519870341,3.709884644,3.348083496,TRUE,TRUE
43:27.4,0.431142509,0.522853255,0.407434493,0.519870341,3.709884644,3.348083496,TRUE,TRUE
43:27.4,0.431921512,0.526253819,0.407961845,0.517014384,3.696533203,3.32208252,TRUE,TRUE
43:27.4,0.431921512,0.526253819,0.407961845,0.517014384,3.696533203,3.32208252,TRUE,TRUE
43:27.4,0.431921512,0.526253819,0.407961845,0.517014384,3.696533203,3.32208252,TRUE,TRUE
43:27.5,0.43016842,0.525688648,0.408110499,0.519492507,3.657272339,3.283203125,TRUE,TRUE
43:27.5,0.43016842,0.525688648,0.408110499,0.519492507,3.657272339,3.283203125,TRUE,TRUE
43:27.5,0.43016842,0.525688648,0.408110499,0.519492507,3.657272339,3.283203125,TRUE,TRUE
43:27.5,0.381834477,0.54839319,0.359554559,0.552416623,3.631362915,3.29309082,TRUE,TRUE
43:27.5,0.381834477,0.54839319,0.359554559,0.552416623,3.631362915,3.29309082,TRUE,TRUE
43:27.5,0.381834477,0.54839319,0.359554559,0.552416623,3.631362915,3.29309082,TRUE,TRUE
43:27.5,0.383105278,0.552357793,0.358916491,0.550179601,3.665115356,3.327529907,TRUE,TRUE
43:27.5,0.383105278,0.552357793,0.358916491,0.550179601,3.665115356,3.327529907,TRUE,TRUE
43:27.5,0.383105278,0.552357793,0.358916491,0.550179601,3.665115356,3.327529907,TRUE,TRUE
43:27.5,0.385772079,0.554372132,0.359665811,0.546910226,3.658508301,3.303070068,TRUE,TRUE
43:27.5,0.385772079,0.554372132,0.359665811,0.546910226,3.658508301,3.303070068,TRUE,TRUE
43:27.5,0.385772079,0.554372132,0.359665811,0.546910226,3.658508301,3.303070068,TRUE,TRUE
43:27.5,0.387343854,0.555015624,0.363143981,0.549225032,3.652816772,3.285934448,TRUE,TRUE
43:27.5,0.387343854,0.555015624,0.363143981,0.549225032,3.652816772,3.285934448,TRUE,TRUE
43:27.5,0.387343854,0.555015624,0.363143981,0.549225032,3.652816772,3.285934448,TRUE,TRUE
43:27.6,0.387731731,0.553984523,0.363917321,0.549286664,3.637878418,3.284484863,TRUE,TRUE
43:27.6,0.387731731,0.553984523,0.363917321,0.549286664,3.637878418,3.284484863,TRUE,TRUE
43:27.6,0.387731731,0.553984523,0.363917321,0.549286664,3.637878418,3.284484863,TRUE,TRUE
43:27.6,0.388047367,0.552024782,0.362038523,0.543918431,3.625930786,3.277999878,TRUE,TRUE
43:27.6,0.388047367,0.552024782,0.362038523,0.543918431,3.625930786,3.277999878,TRUE,TRUE
43:27.6,0.388047367,0.552024782,0.362038523,0.543918431,3.625930786,3.277999878,TRUE,TRUE
43:27.6,0.388222307,0.55513823,0.36253196,0.542887568,3.618759155,3.276397705,TRUE,TRUE
43:27.6,0.388222307,0.55513823,0.36253196,0.542887568,3.618759155,3.276397705,TRUE,TRUE
43:27.6,0.388222307,0.55513823,0.36253196,0.542887568,3.618759155,3.276397705,TRUE,TRUE
43:27.6,0.389914781,0.558444083,0.364927679,0.543599188,3.623458862,3.271270752,TRUE,TRUE
43:27.6,0.389914781,0.558444083,0.364927679,0.543599188,3.623458862,3.271270752,TRUE,TRUE
43:27.6,0.389914781,0.558444083,0.364927679,0.543599188,3.623458862,3.271270752,TRUE,TRUE
43:27.6,0.393677831,0.559907913,0.366472423,0.544127524,3.619918823,3.261108398,TRUE,TRUE
43:27.6,0.393677831,0.559907913,0.366472423,0.544127524,3.619918823,3.261108398,TRUE,TRUE
43:27.6,0.393677831,0.559907913,0.366472423,0.544127524,3.619918823,3.261108398,TRUE,TRUE
43:27.6,0.395080268,0.556780636,0.367600977,0.544698238,3.61529541,3.265914917,TRUE,TRUE
43:27.6,0.395080268,0.556780636,0.367600977,0.544698238,3.61529541,3.265914917,TRUE,TRUE
43:27.6,0.395080268,0.556780636,0.367600977,0.544698238,3.61529541,3.265914917,TRUE,TRUE
43:27.6,0.396231443,0.556558251,0.370803893,0.544925094,3.610656738,3.272842407,TRUE,TRUE
43:27.6,0.396231443,0.556558251,0.370803893,0.544925094,3.610656738,3.272842407,TRUE,TRUE
43:27.6,0.396231443,0.556558251,0.370803893,0.544925094,3.610656738,3.272842407,TRUE,TRUE
43:27.7,0.397379071,0.560777187,0.37414223,0.547070801,3.623428345,3.260910034,TRUE,TRUE
43:27.7,0.397379071,0.560777187,0.37414223,0.547070801,3.623428345,3.260910034,TRUE,TRUE
43:27.7,0.397379071,0.560777187,0.37414223,0.547070801,3.623428345,3.260910034,TRUE,TRUE
43:27.7,0.400338292,0.556665421,0.375803262,0.550084651,3.623214722,3.263458252,TRUE,TRUE
43:27.7,0.400338292,0.556665421,0.375803262,0.550084651,3.623214722,3.263458252,TRUE,TRUE
43:27.7,0.400338292,0.556665421,0.375803262,0.550084651,3.623214722,3.263458252,TRUE,TRUE
43:27.7,0.399245441,0.552802026,0.375571132,0.548790216,3.60697937,3.275558472,TRUE,TRUE
43:27.7,0.399245441,0.552802026,0.375571132,0.548790216,3.60697937,3.275558472,TRUE,TRUE
43:27.7,0.399245441,0.552802026,0.375571132,0.548790216,3.60697937,3.275558472,TRUE,TRUE
43:27.7,0.37205857,0.545072377,0.355721295,0.54061228,3.61416626,3.282531738,TRUE,TRUE
43:27.7,0.37205857,0.545072377,0.355721295,0.54061228,3.61416626,3.282531738,TRUE,TRUE
43:27.7,0.37205857,0.545072377,0.355721295,0.54061228,3.61416626,3.282531738,TRUE,TRUE
43:27.7,0.358085632,0.536887109,0.33738929,0.531941533,3.60635376,3.279541016,TRUE,TRUE
43:27.7,0.358085632,0.536887109,0.33738929,0.531941533,3.60635376,3.279541016,TRUE,TRUE
43:27.7,0.358085632,0.536887109,0.33738929,0.531941533,3.60635376,3.279541016,TRUE,TRUE
43:27.7,0.36061573,0.53858757,0.33724463,0.529340029,3.599395752,3.264083862,TRUE,TRUE
43:27.7,0.36061573,0.53858757,0.33724463,0.529340029,3.599395752,3.264083862,TRUE,TRUE
43:27.7,0.36061573,0.53858757,0.33724463,0.529340029,3.599395752,3.264083862,TRUE,TRUE
43:27.8,0.363453001,0.539656818,0.340110719,0.529521525,3.609893799,3.268234253,TRUE,TRUE
43:27.8,0.363453001,0.539656818,0.340110719,0.529521525,3.609893799,3.268234253,TRUE,TRUE
43:27.8,0.363453001,0.539656818,0.340110719,0.529521525,3.609893799,3.268234253,TRUE,TRUE
43:27.8,0.36819455,0.537878036,0.345387667,0.531251013,3.615203857,3.279159546,TRUE,TRUE
43:27.8,0.36819455,0.537878036,0.345387667,0.531251013,3.615203857,3.279159546,TRUE,TRUE
43:27.8,0.36819455,0.537878036,0.345387667,0.531251013,3.615203857,3.279159546,TRUE,TRUE
43:27.8,0.372399688,0.537472069,0.349542618,0.528978109,3.613250732,3.276947021,TRUE,TRUE
43:27.8,0.372399688,0.537472069,0.349542618,0.528978109,3.613250732,3.276947021,TRUE,TRUE
43:27.8,0.372399688,0.537472069,0.349542618,0.528978109,3.613250732,3.276947021,TRUE,TRUE
43:27.8,0.375178128,0.536276162,0.3531169,0.524396181,3.618438721,3.276184082,TRUE,TRUE
43:27.8,0.375178128,0.536276162,0.3531169,0.524396181,3.618438721,3.276184082,TRUE,TRUE
43:27.8,0.375178128,0.536276162,0.3531169,0.524396181,3.618438721,3.276184082,TRUE,TRUE
43:27.8,0.376381397,0.53593868,0.357424468,0.528021693,3.614959717,3.285217285,TRUE,TRUE
43:27.8,0.376381397,0.53593868,0.357424468,0.528021693,3.614959717,3.285217285,TRUE,TRUE
43:27.8,0.376381397,0.53593868,0.357424468,0.528021693,3.614959717,3.285217285,TRUE,TRUE
43:27.8,0.38504073,0.537743628,0.360758871,0.531115174,3.615478516,3.286712646,TRUE,TRUE
43:27.8,0.38504073,0.537743628,0.360758871,0.531115174,3.615478516,3.286712646,TRUE,TRUE
43:27.8,0.38504073,0.537743628,0.360758871,0.531115174,3.615478516,3.286712646,TRUE,TRUE
43:27.9,0.388662189,0.539286792,0.365515321,0.529089987,3.629608154,3.285675049,TRUE,TRUE
43:27.9,0.388662189,0.539286792,0.365515321,0.529089987,3.629608154,3.285675049,TRUE,TRUE
43:27.9,0.388662189,0.539286792,0.365515321,0.529089987,3.629608154,3.285675049,TRUE,TRUE
43:27.9,0.395753622,0.54262197,0.372355074,0.530447125,3.643890381,3.294921875,TRUE,TRUE
43:27.9,0.395753622,0.54262197,0.372355074,0.530447125,3.643890381,3.294921875,TRUE,TRUE
43:27.9,0.395753622,0.54262197,0.372355074,0.530447125,3.643890381,3.294921875,TRUE,TRUE
43:27.9,0.399600983,0.546310902,0.377370447,0.53490442,3.641082764,3.297195435,TRUE,TRUE
43:27.9,0.399600983,0.546310902,0.377370447,0.53490442,3.641082764,3.297195435,TRUE,TRUE
43:27.9,0.399600983,0.546310902,0.377370447,0.53490442,3.641082764,3.297195435,TRUE,TRUE
43:27.9,0.406851321,0.542280138,0.384012163,0.537718773,3.641845703,3.296737671,TRUE,TRUE
43:27.9,0.406851321,0.542280138,0.384012163,0.537718773,3.641845703,3.296737671,TRUE,TRUE
43:27.9,0.406851321,0.542280138,0.384012163,0.537718773,3.641845703,3.296737671,TRUE,TRUE
43:27.9,0.411091328,0.538012803,0.388023823,0.537133396,3.649291992,3.307525635,TRUE,TRUE
43:27.9,0.411091328,0.538012803,0.388023823,0.537133396,3.649291992,3.307525635,TRUE,TRUE
43:27.9,0.411091328,0.538012803,0.388023823,0.537133396,3.649291992,3.307525635,TRUE,TRUE
43:28.0,0.417212903,0.534114897,0.39395532,0.537563741,3.642440796,3.313323975,TRUE,TRUE
43:28.0,0.417212903,0.534114897,0.39395532,0.537563741,3.642440796,3.313323975,TRUE,TRUE
43:28.0,0.417212903,0.534114897,0.39395532,0.537563741,3.642440796,3.313323975,TRUE,TRUE
43:28.0,0.421351194,0.534193218,0.400320172,0.537546217,3.635070801,3.301101685,TRUE,TRUE
43:28.0,0.421351194,0.534193218,0.400320172,0.537546217,3.635070801,3.301101685,TRUE,TRUE
43:28.0,0.421351194,0.534193218,0.400320172,0.537546217,3.635070801,3.301101685,TRUE,TRUE
43:28.0,0.42870912,0.537749827,0.406920701,0.53941232,3.642166138,3.3072052,TRUE,TRUE
43:28.0,0.42870912,0.537749827,0.406920701,0.53941232,3.642166138,3.3072052,TRUE,TRUE
43:28.0,0.42870912,0.537749827,0.406920701,0.53941232,3.642166138,3.3072052,TRUE,TRUE
43:28.0,0.432275474,0.53954488,0.41145578,0.541275978,3.644470215,3.303604126,TRUE,TRUE
43:28.0,0.432275474,0.53954488,0.41145578,0.541275978,3.644470215,3.303604126,TRUE,TRUE
43:28.0,0.432275474,0.53954488,0.41145578,0.541275978,3.644470215,3.303604126,TRUE,TRUE
43:28.0,0.437983394,0.538348019,0.416444927,0.540503442,3.643051147,3.294281006,TRUE,TRUE
43:28.0,0.437983394,0.538348019,0.416444927,0.540503442,3.643051147,3.294281006,TRUE,TRUE
43:28.0,0.437983394,0.538348019,0.416444927,0.540503442,3.643051147,3.294281006,TRUE,TRUE
43:28.0,0.442002267,0.536675453,0.420683205,0.540466726,3.648910522,3.305053711,TRUE,TRUE
43:28.0,0.442002267,0.536675453,0.420683205,0.540466726,3.648910522,3.305053711,TRUE,TRUE
43:28.0,0.442002267,0.536675453,0.420683205,0.540466726,3.648910522,3.305053711,TRUE,TRUE
43:28.0,0.444648534,0.536653996,0.422564894,0.536097705,3.656936646,3.30241394,TRUE,TRUE
43:28.0,0.444648534,0.536653996,0.422564894,0.536097705,3.656936646,3.30241394,TRUE,TRUE
43:28.1,0.444648534,0.536653996,0.422564894,0.536097705,3.656936646,3.30241394,TRUE,TRUE
43:28.1,0.445821762,0.538175344,0.424593061,0.537233353,3.663131714,3.308364868,TRUE,TRUE
43:28.1,0.445821762,0.538175344,0.424593061,0.537233353,3.663131714,3.308364868,TRUE,TRUE
43:28.1,0.445821762,0.538175344,0.424593061,0.537233353,3.663131714,3.308364868,TRUE,TRUE
43:28.1,0.448287785,0.539339542,0.427817583,0.538343072,3.673980713,3.323516846,TRUE,TRUE
43:28.1,0.448287785,0.539339542,0.427817583,0.538343072,3.673980713,3.323516846,TRUE,TRUE
43:28.1,0.448287785,0.539339542,0.427817583,0.538343072,3.673980713,3.323516846,TRUE,TRUE
43:28.1,0.451215327,0.541685164,0.427824706,0.535179913,3.683547974,3.324111938,TRUE,TRUE
43:28.1,0.451215327,0.541685164,0.427824706,0.535179913,3.683547974,3.324111938,TRUE,TRUE
43:28.1,0.451215327,0.541685164,0.427824706,0.535179913,3.683547974,3.324111938,TRUE,TRUE
43:28.1,0.453701198,0.544475853,0.428624213,0.533099532,3.684432983,3.329177856,TRUE,TRUE
43:28.1,0.453701198,0.544475853,0.428624213,0.533099532,3.684432983,3.329177856,TRUE,TRUE
43:28.1,0.453701198,0.544475853,0.428624213,0.533099532,3.684432983,3.329177856,TRUE,TRUE
43:28.1,0.452713221,0.547206581,0.428677529,0.532884061,3.699432373,3.327178955,TRUE,TRUE
43:28.1,0.452713221,0.547206581,0.428677529,0.532884061,3.699432373,3.327178955,TRUE,TRUE
43:28.1,0.452713221,0.547206581,0.428677529,0.532884061,3.699432373,3.327178955,TRUE,TRUE
43:28.2,0.451302648,0.544255197,0.430234402,0.535941362,3.704483032,3.332336426,TRUE,TRUE
43:28.2,0.451302648,0.544255197,0.430234402,0.535941362,3.704483032,3.332336426,TRUE,TRUE
43:28.2,0.451302648,0.544255197,0.430234402,0.535941362,3.704483032,3.332336426,TRUE,TRUE
43:28.2,0.450972229,0.539322019,0.432631642,0.54023689,3.693267822,3.353790283,TRUE,TRUE
43:28.2,0.450972229,0.539322019,0.432631642,0.54023689,3.693267822,3.353790283,TRUE,TRUE
43:28.2,0.450972229,0.539322019,0.432631642,0.54023689,3.693267822,3.353790283,TRUE,TRUE
43:28.2,0.452605367,0.537062049,0.431738377,0.540465832,3.712432861,3.354354858,TRUE,TRUE
43:28.2,0.452605367,0.537062049,0.431738377,0.540465832,3.712432861,3.354354858,TRUE,TRUE
43:28.2,0.452605367,0.537062049,0.431738377,0.540465832,3.712432861,3.354354858,TRUE,TRUE
43:28.2,0.453856051,0.545215786,0.429949462,0.539083838,3.740921021,3.354614258,TRUE,TRUE
43:28.2,0.453856051,0.545215786,0.429949462,0.539083838,3.740921021,3.354614258,TRUE,TRUE
43:28.2,0.453856051,0.545215786,0.429949462,0.539083838,3.740921021,3.354614258,TRUE,TRUE
43:28.2,0.452608675,0.547224641,0.430613786,0.540038526,3.757019043,3.370056152,TRUE,TRUE
43:28.2,0.452608675,0.547224641,0.430613786,0.540038526,3.757019043,3.370056152,TRUE,TRUE
43:28.2,0.452608675,0.547224641,0.430613786,0.540038526,3.757019043,3.370056152,TRUE,TRUE
43:28.2,0.451899767,0.540993631,0.432562262,0.539562225,3.743164063,3.380264282,TRUE,TRUE
43:28.2,0.451899767,0.540993631,0.432562262,0.539562225,3.743164063,3.380264282,TRUE,TRUE
43:28.2,0.451899767,0.540993631,0.432562262,0.539562225,3.743164063,3.380264282,TRUE,TRUE
43:28.2,0.453481108,0.541597843,0.432881147,0.537797391,3.746047974,3.384841919,TRUE,TRUE
43:28.2,0.453481108,0.541597843,0.432881147,0.537797391,3.746047974,3.384841919,TRUE,TRUE
43:28.2,0.453481108,0.541597843,0.432881147,0.537797391,3.746047974,3.384841919,TRUE,TRUE
43:28.3,0.455489427,0.545567989,0.435096294,0.537264168,3.76399231,3.39932251,TRUE,TRUE
43:28.3,0.455489427,0.545567989,0.435096294,0.537264168,3.76399231,3.39932251,TRUE,TRUE
43:28.3,0.455489427,0.545567989,0.435096294,0.537264168,3.76399231,3.39932251,TRUE,TRUE
43:28.3,0.479080647,0.545357943,0.453805,0.5395872,3.782424927,3.422988892,TRUE,TRUE
43:28.3,0.479080647,0.545357943,0.453805,0.5395872,3.782424927,3.422988892,TRUE,TRUE
43:28.3,0.479080647,0.545357943,0.453805,0.5395872,3.782424927,3.422988892,TRUE,TRUE
43:28.3,0.491233885,0.54313153,0.467156112,0.539817154,3.790100098,3.411697388,TRUE,TRUE
43:28.3,0.491233885,0.54313153,0.467156112,0.539817154,3.790100098,3.411697388,TRUE,TRUE
43:28.3,0.491233885,0.54313153,0.467156112,0.539817154,3.790100098,3.411697388,TRUE,TRUE
43:28.3,0.491480738,0.536162734,0.47087878,0.533582628,3.818786621,3.422424316,TRUE,TRUE
43:28.3,0.491480738,0.536162734,0.47087878,0.533582628,3.818786621,3.422424316,TRUE,TRUE
43:28.3,0.491480738,0.536162734,0.47087878,0.533582628,3.818786621,3.422424316,TRUE,TRUE
43:28.3,0.492513895,0.53493917,0.472469002,0.533341646,3.836746216,3.449432373,TRUE,TRUE
43:28.3,0.492513895,0.53493917,0.472469002,0.533341646,3.836746216,3.449432373,TRUE,TRUE
43:28.3,0.492513895,0.53493917,0.472469002,0.533341646,3.836746216,3.449432373,TRUE,TRUE
43:28.3,0.492322266,0.539212108,0.472079337,0.534706712,3.845336914,3.465164185,TRUE,TRUE
43:28.3,0.492322266,0.539212108,0.472079337,0.534706712,3.845336914,3.465164185,TRUE,TRUE
43:28.3,0.492322266,0.539212108,0.472079337,0.534706712,3.845336914,3.465164185,TRUE,TRUE
43:28.4,0.492362469,0.539107561,0.472375154,0.534964502,3.841674805,3.464538574,TRUE,TRUE
43:28.4,0.492362469,0.539107561,0.472375154,0.534964502,3.841674805,3.464538574,TRUE,TRUE
43:28.4,0.492362469,0.539107561,0.472375154,0.534964502,3.841674805,3.464538574,TRUE,TRUE
43:28.4,0.493227422,0.539649308,0.471127242,0.536634862,3.852676392,3.467391968,TRUE,TRUE
43:28.4,0.493227422,0.539649308,0.471127242,0.536634862,3.852676392,3.467391968,TRUE,TRUE
43:28.4,0.493227422,0.539649308,0.471127242,0.536634862,3.852676392,3.467391968,TRUE,TRUE
43:28.4,0.493283331,0.541420937,0.469947577,0.538298011,3.862426758,3.471374512,TRUE,TRUE
43:28.4,0.493283331,0.541420937,0.469947577,0.538298011,3.862426758,3.471374512,TRUE,TRUE
43:28.4,0.493283331,0.541420937,0.469947577,0.538298011,3.862426758,3.471374512,TRUE,TRUE
43:28.4,0.492801905,0.541507483,0.472639024,0.537917078,3.858306885,3.464889526,TRUE,TRUE
43:28.4,0.492801905,0.541507483,0.472639024,0.537917078,3.858306885,3.464889526,TRUE,TRUE
43:28.4,0.492801905,0.541507483,0.472639024,0.537917078,3.858306885,3.464889526,TRUE,TRUE
43:28.4,0.493361294,0.54134047,0.47295624,0.53134954,3.857543945,3.45324707,TRUE,TRUE
43:28.4,0.493361294,0.54134047,0.47295624,0.53134954,3.857543945,3.45324707,TRUE,TRUE
43:28.4,0.493361294,0.54134047,0.47295624,0.53134954,3.857543945,3.45324707,TRUE,TRUE
43:28.4,0.493568391,0.543364644,0.470452249,0.533523202,3.854232788,3.455718994,TRUE,TRUE
43:28.4,0.493568391,0.543364644,0.470452249,0.533523202,3.854232788,3.455718994,TRUE,TRUE
43:28.4,0.493568391,0.543364644,0.470452249,0.533523202,3.854232788,3.455718994,TRUE,TRUE
43:28.5,0.492711872,0.543845415,0.469908983,0.538690209,3.849990845,3.454528809,TRUE,TRUE
43:28.5,0.492711872,0.543845415,0.469908983,0.538690209,3.849990845,3.454528809,TRUE,TRUE
43:28.5,0.492711872,0.543845415,0.469908983,0.538690209,3.849990845,3.454528809,TRUE,TRUE
43:28.5,0.492839515,0.544170856,0.471920639,0.537614286,3.842498779,3.441650391,TRUE,TRUE
43:28.5,0.492839515,0.544170856,0.471920639,0.537614286,3.842498779,3.441650391,TRUE,TRUE
43:28.5,0.492839515,0.544170856,0.471920639,0.537614286,3.842498779,3.441650391,TRUE,TRUE
43:28.5,0.492664039,0.545024872,0.471907139,0.536512733,3.83744812,3.438751221,TRUE,TRUE
43:28.5,0.492664039,0.545024872,0.471907139,0.536512733,3.83744812,3.438751221,TRUE,TRUE
43:28.5,0.492664039,0.545024872,0.471907139,0.536512733,3.83744812,3.438751221,TRUE,TRUE
43:28.5,0.492304116,0.54575038,0.472939968,0.536289036,3.830932617,3.428649902,TRUE,TRUE
43:28.5,0.492304116,0.54575038,0.472939968,0.536289036,3.830932617,3.428649902,TRUE,TRUE
43:28.5,0.492304116,0.54575038,0.472939968,0.536289036,3.830932617,3.428649902,TRUE,TRUE
43:28.5,0.492013335,0.541912675,0.473958492,0.535056829,3.812606812,3.414199829,TRUE,TRUE
43:28.5,0.492013335,0.541912675,0.473958492,0.535056829,3.812606812,3.414199829,TRUE,TRUE
43:28.5,0.492013335,0.541912675,0.473958492,0.535056829,3.812606812,3.414199829,TRUE,TRUE
43:28.5,0.491150111,0.540613472,0.473653197,0.532028258,3.795928955,3.399841309,TRUE,TRUE
43:28.5,0.491150111,0.540613472,0.473653197,0.532028258,3.795928955,3.399841309,TRUE,TRUE
43:28.5,0.491150111,0.540613472,0.473653197,0.532028258,3.795928955,3.399841309,TRUE,TRUE
